Time,NH4,NO3,ON,PO4,OP,CBOD,DO
2019/7/26 23:00,0.028416397,0.281749762,0.2,0.04,0.04,0,0
2019/7/27 0:00,0.027665508,0.286854617,0.2,0.04,0.04,0,0
2019/7/27 1:00,0.026874179,0.291979625,0.2,0.04,0.04,0,0
2019/7/27 2:00,0.026046069,0.297102159,0.2,0.04,0.04,0,0
2019/7/27 3:00,0.02518499,0.302199446,0.2,0.04,0.04,0,0
2019/7/27 4:00,0.024294895,0.307248672,0.2,0.04,0.04,0,0
2019/7/27 5:00,0.023379852,0.312227089,0.2,0.04,0.04,0,0
2019/7/27 6:00,0.022444031,0.317112115,0.2,0.04,0.04,0,0
2019/7/27 7:00,0.021491682,0.321881443,0.2,0.04,0.04,0,0
2019/7/27 8:00,0.020527116,0.326513141,0.2,0.04,0.04,0,0
2019/7/27 9:00,0.019554686,0.330985755,0.2,0.04,0.04,0,0
2019/7/27 10:00,0.018578762,0.335278411,0.2,0.04,0.04,0,0
2019/7/27 11:00,0.017603721,0.339370911,0.2,0.04,0.04,0,0
2019/7/27 12:00,0.016633916,0.343243829,0.2,0.04,0.04,0,0
2019/7/27 13:00,0.015673663,0.346878604,0.2,0.04,0.04,0,0
2019/7/27 14:00,0.014727218,0.350257629,0.2,0.04,0.04,0,0
2019/7/27 15:00,0.013798762,0.353364332,0.2,0.04,0.04,0,0
2019/7/27 16:00,0.012892374,0.35618326,0.2,0.04,0.04,0,0
2019/7/27 17:00,0.012012021,0.358700153,0.2,0.04,0.04,0,0
2019/7/27 18:00,0.011161537,0.360902014,0.2,0.04,0.04,0,0
2019/7/27 19:00,0.010344602,0.362777174,0.2,0.04,0.04,0,0
2019/7/27 20:00,0.009564731,0.364315348,0.2,0.04,0.04,0,0
2019/7/27 21:00,0.008825255,0.365507692,0.2,0.04,0.04,0,0
2019/7/27 22:00,0.00812931,0.366346847,0.2,0.04,0.04,0,0
2019/7/27 23:00,0.007479817,0.366826977,0.2,0.04,0.04,0,0
2019/7/28 0:00,0.006879475,0.366943806,0.2,0.04,0.04,0,0
2019/7/28 1:00,0.006330744,0.366694638,0.2,0.04,0.04,0,0
2019/7/28 2:00,0.005835841,0.366078382,0.2,0.04,0.04,0,0
2019/7/28 3:00,0.005396725,0.365095557,0.2,0.04,0.04,0,0
2019/7/28 4:00,0.005015089,0.363748302,0.2,0.04,0.04,0,0
2019/7/28 5:00,0.004692358,0.36204037,0.2,0.04,0.04,0,0
2019/7/28 6:00,0.004429677,0.359977114,0.2,0.04,0.04,0,0
2019/7/28 7:00,0.004227911,0.357565478,0.2,0.04,0.04,0,0
2019/7/28 8:00,0.00408764,0.354813963,0.2,0.04,0.04,0,0
2019/7/28 9:00,0.004009158,0.3517326,0.2,0.04,0.04,0,0
2019/7/28 10:00,0.003992471,0.348332907,0.2,0.04,0.04,0,0
2019/7/28 11:00,0.004037303,0.344627846,0.2,0.04,0.04,0,0
2019/7/28 12:00,0.00414309,0.34063177,0.2,0.04,0.04,0,0
2019/7/28 13:00,0.004308992,0.336360361,0.2,0.04,0.04,0,0
2019/7/28 14:00,0.004533892,0.331830568,0.2,0.04,0.04,0,0
2019/7/28 15:00,0.004816405,0.327060532,0.2,0.04,0.04,0,0
2019/7/28 16:00,0.005154885,0.322069513,0.2,0.04,0.04,0,0
2019/7/28 17:00,0.005547434,0.316877805,0.2,0.04,0.04,0,0
2019/7/28 18:00,0.00599191,0.31150665,0.2,0.04,0.04,0,0
2019/7/28 19:00,0.00648594,0.305978148,0.2,0.04,0.04,0,0
2019/7/28 20:00,0.007026932,0.300315156,0.2,0.04,0.04,0,0
2019/7/28 21:00,0.007612085,0.294541198,0.2,0.04,0.04,0,0
2019/7/28 22:00,0.008238407,0.288680353,0.2,0.04,0.04,0,0
2019/7/28 23:00,0.008902727,0.282757156,0.2,0.04,0.04,0,0
2019/7/29 0:00,0.009601713,0.276796488,0.2,0.04,0.04,0,0
2019/7/29 1:00,0.010331885,0.270823469,0.2,0.04,0.04,0,0
2019/7/29 2:00,0.011089633,0.264863343,0.2,0.04,0.04,0,0
2019/7/29 3:00,0.011871238,0.258941373,0.2,0.04,0.04,0,0
2019/7/29 4:00,0.012672886,0.253082723,0.2,0.04,0.04,0,0
2019/7/29 5:00,0.013490687,0.247312352,0.2,0.04,0.04,0,0
2019/7/29 6:00,0.014320696,0.241654899,0.2,0.04,0.04,0,0
2019/7/29 7:00,0.015158927,0.236134578,0.2,0.04,0.04,0,0
2019/7/29 8:00,0.016001379,0.230775067,0.2,0.04,0.04,0,0
2019/7/29 9:00,0.016844049,0.225599401,0.2,0.04,0.04,0,0
2019/7/29 10:00,0.017682955,0.220629877,0.2,0.04,0.04,0,0
2019/7/29 11:00,0.018514151,0.215887944,0.2,0.04,0.04,0,0
2019/7/29 12:00,0.01933375,0.211394116,0.2,0.04,0.04,0,0
2019/7/29 13:00,0.02013794,0.207167874,0.2,0.04,0.04,0,0
2019/7/29 14:00,0.020922999,0.203227582,0.2,0.04,0.04,0,0
2019/7/29 15:00,0.021685318,0.199590403,0.2,0.04,0.04,0,0
2019/7/29 16:00,0.022421417,0.196272223,0.2,0.04,0.04,0,0
2019/7/29 17:00,0.023127954,0.193287578,0.2,0.04,0.04,0,0
2019/7/29 18:00,0.023801751,0.19064959,0.2,0.04,0.04,0,0
2019/7/29 19:00,0.0244398,0.188369905,0.2,0.04,0.04,0,0
2019/7/29 20:00,0.025039282,0.186458642,0.2,0.04,0.04,0,0
2019/7/29 21:00,0.025597577,0.184924348,0.2,0.04,0.04,0,0
2019/7/29 22:00,0.026112276,0.183773956,0.2,0.04,0.04,0,0
2019/7/29 23:00,0.026581195,0.183012756,0.2,0.04,0.04,0,0
2019/7/30 0:00,0.027002381,0.182644366,0.2,0.04,0.04,0,0
2019/7/30 1:00,0.027374119,0.182670721,0.2,0.04,0.04,0,0
2019/7/30 2:00,0.027694947,0.183092059,0.2,0.04,0.04,0,0
2019/7/30 3:00,0.027963652,0.183906918,0.2,0.04,0.04,0,0
2019/7/30 4:00,0.028179285,0.185112146,0.2,0.04,0.04,0,0
2019/7/30 5:00,0.028341157,0.18670291,0.2,0.04,0.04,0,0
2019/7/30 6:00,0.028448842,0.188672719,0.2,0.04,0.04,0,0
2019/7/30 7:00,0.028502185,0.191013448,0.2,0.04,0.04,0,0
2019/7/30 8:00,0.028501294,0.193715379,0.2,0.04,0.04,0,0
2019/7/30 9:00,0.02844654,0.196767239,0.2,0.04,0.04,0,0
2019/7/30 10:00,0.028338559,0.20015625,0.2,0.04,0.04,0,0
2019/7/30 11:00,0.028178243,0.203868187,0.2,0.04,0.04,0,0
2019/7/30 12:00,0.027966734,0.207887437,0.2,0.04,0.04,0,0
2019/7/30 13:00,0.027705425,0.212197071,0.2,0.04,0.04,0,0
2019/7/30 14:00,0.027395941,0.216778916,0.2,0.04,0.04,0,0
2019/7/30 15:00,0.027040142,0.221613636,0.2,0.04,0.04,0,0
2019/7/30 16:00,0.026640104,0.226680818,0.2,0.04,0.04,0,0
2019/7/30 17:00,0.026198112,0.23195906,0.2,0.04,0.04,0,0
2019/7/30 18:00,0.02571665,0.237426067,0.2,0.04,0.04,0,0
2019/7/30 19:00,0.025198382,0.243058748,0.2,0.04,0.04,0,0
2019/7/30 20:00,0.024646144,0.248833318,0.2,0.04,0.04,0,0
2019/7/30 21:00,0.02406293,0.254725404,0.2,0.04,0.04,0,0
2019/7/30 22:00,0.023451871,0.260710151,0.2,0.04,0.04,0,0
2019/7/30 23:00,0.022816223,0.266762333,0.2,0.04,0.04,0,0
2019/7/31 0:00,0.022159353,0.27285646,0.2,0.04,0.04,0,0
2019/7/31 1:00,0.021484715,0.278966896,0.2,0.04,0.04,0,0
2019/7/31 2:00,0.02079584,0.285067968,0.2,0.04,0.04,0,0
2019/7/31 3:00,0.020096315,0.291134077,0.2,0.04,0.04,0,0
2019/7/31 4:00,0.019389763,0.297139816,0.2,0.04,0.04,0,0
2019/7/31 5:00,0.01867983,0.303060076,0.2,0.04,0.04,0,0
2019/7/31 6:00,0.017970163,0.308870158,0.2,0.04,0.04,0,0
2019/7/31 7:00,0.017264393,0.314545881,0.2,0.04,0.04,0,0
2019/7/31 8:00,0.016566118,0.320063686,0.2,0.04,0.04,0,0
2019/7/31 9:00,0.015878884,0.325400741,0.2,0.04,0.04,0,0
2019/7/31 10:00,0.015206167,0.330535039,0.2,0.04,0.04,0,0
2019/7/31 11:00,0.014551358,0.335445492,0.2,0.04,0.04,0,0
2019/7/31 12:00,0.013917746,0.340112024,0.2,0.04,0.04,0,0
2019/7/31 13:00,0.0133085,0.344515656,0.2,0.04,0.04,0,0
2019/7/31 14:00,0.012726654,0.348638588,0.2,0.04,0.04,0,0
2019/7/31 15:00,0.012175095,0.352464277,0.2,0.04,0.04,0,0
2019/7/31 16:00,0.011656545,0.355977502,0.2,0.04,0.04,0,0
2019/7/31 17:00,0.01117355,0.359164433,0.2,0.04,0.04,0,0
2019/7/31 18:00,0.010728467,0.362012689,0.2,0.04,0.04,0,0
2019/7/31 19:00,0.010323455,0.364511383,0.2,0.04,0.04,0,0
2019/7/31 20:00,0.009960461,0.366651176,0.2,0.04,0.04,0,0
2019/7/31 21:00,0.009641212,0.368424306,0.2,0.04,0.04,0,0
2019/7/31 22:00,0.009367207,0.369824622,0.2,0.04,0.04,0,0
2019/7/31 23:00,0.009139712,0.370847609,0.2,0.04,0.04,0,0
2019/8/1 0:00,0.008959749,0.371490397,0.2,0.04,0.04,0,0
2019/8/1 1:00,0.008828096,0.371751777,0.2,0.04,0.04,0,0
2019/8/1 2:00,0.008745284,0.371632197,0.2,0.04,0.04,0,0
2019/8/1 3:00,0.008711588,0.371133756,0.2,0.04,0.04,0,0
2019/8/1 4:00,0.008727035,0.37026019,0.2,0.04,0.04,0,0
2019/8/1 5:00,0.008791397,0.36901685,0.2,0.04,0.04,0,0
2019/8/1 6:00,0.008904198,0.367410676,0.2,0.04,0.04,0,0
2019/8/1 7:00,0.009064712,0.365450158,0.2,0.04,0.04,0,0
2019/8/1 8:00,0.009271969,0.363145294,0.2,0.04,0.04,0,0
2019/8/1 9:00,0.009524763,0.360507542,0.2,0.04,0.04,0,0
2019/8/1 10:00,0.009821652,0.357549764,0.2,0.04,0.04,0,0
2019/8/1 11:00,0.010160971,0.354286161,0.2,0.04,0.04,0,0
2019/8/1 12:00,0.01054084,0.350732209,0.2,0.04,0.04,0,0
2019/8/1 13:00,0.01095917,0.346904586,0.2,0.04,0.04,0,0
2019/8/1 14:00,0.011413676,0.342821089,0.2,0.04,0.04,0,0
2019/8/1 15:00,0.011901892,0.338500553,0.2,0.04,0.04,0,0
2019/8/1 16:00,0.012421177,0.333962765,0.2,0.04,0.04,0,0
2019/8/1 17:00,0.012968732,0.329228369,0.2,0.04,0.04,0,0
2019/8/1 18:00,0.013541617,0.324318772,0.2,0.04,0.04,0,0
2019/8/1 19:00,0.014136758,0.319256046,0.2,0.04,0.04,0,0
2019/8/1 20:00,0.014750971,0.314062824,0.2,0.04,0.04,0,0
2019/8/1 21:00,0.015380973,0.3087622,0.2,0.04,0.04,0,0
2019/8/1 22:00,0.016023402,0.30337762,0.2,0.04,0.04,0,0
2019/8/1 23:00,0.016674828,0.297932779,0.2,0.04,0.04,0,0
2019/8/2 0:00,0.017331778,0.292451511,0.2,0.04,0.04,0,0
2019/8/2 1:00,0.017990748,0.286957681,0.2,0.04,0.04,0,0
2019/8/2 2:00,0.018648225,0.281475081,0.2,0.04,0.04,0,0
2019/8/2 3:00,0.019300698,0.27602732,0.2,0.04,0.04,0,0
2019/8/2 4:00,0.019944683,0.270637721,0.2,0.04,0.04,0,0
2019/8/2 5:00,0.020576738,0.265329216,0.2,0.04,0.04,0,0
2019/8/2 6:00,0.021193478,0.260124242,0.2,0.04,0.04,0,0
2019/8/2 7:00,0.021791596,0.255044648,0.2,0.04,0.04,0,0
2019/8/2 8:00,0.022367877,0.250111594,0.2,0.04,0.04,0,0
2019/8/2 9:00,0.022919214,0.24534546,0.2,0.04,0.04,0,0
2019/8/2 10:00,0.023442627,0.24076576,0.2,0.04,0.04,0,0
2019/8/2 11:00,0.023935275,0.236391054,0.2,0.04,0.04,0,0
2019/8/2 12:00,0.024394471,0.232238871,0.2,0.04,0.04,0,0
2019/8/2 13:00,0.024817697,0.228325635,0.2,0.04,0.04,0,0
2019/8/2 14:00,0.025202616,0.224666594,0.2,0.04,0.04,0,0
2019/8/2 15:00,0.025547083,0.22127576,0.2,0.04,0.04,0,0
2019/8/2 16:00,0.02584916,0.218165847,0.2,0.04,0.04,0,0
2019/8/2 17:00,0.026107119,0.215348225,0.2,0.04,0.04,0,0
2019/8/2 18:00,0.026319458,0.212832872,0.2,0.04,0.04,0,0
2019/8/2 19:00,0.026484905,0.210628337,0.2,0.04,0.04,0,0
2019/8/2 20:00,0.026602427,0.208741709,0.2,0.04,0.04,0,0
2019/8/2 21:00,0.026671233,0.207178592,0.2,0.04,0.04,0,0
2019/8/2 22:00,0.02669078,0.205943087,0.2,0.04,0.04,0,0
2019/8/2 23:00,0.026660777,0.205037785,0.2,0.04,0.04,0,0
2019/8/3 0:00,0.026581184,0.204463758,0.2,0.04,0.04,0,0
2019/8/3 1:00,0.026452216,0.204220568,0.2,0.04,0.04,0,0
2019/8/3 2:00,0.026274342,0.204306276,0.2,0.04,0.04,0,0
2019/8/3 3:00,0.026048279,0.204717456,0.2,0.04,0.04,0,0
2019/8/3 4:00,0.025774994,0.205449227,0.2,0.04,0.04,0,0
2019/8/3 5:00,0.025455699,0.206495278,0.2,0.04,0.04,0,0
2019/8/3 6:00,0.025091841,0.207847908,0.2,0.04,0.04,0,0
2019/8/3 7:00,0.024685102,0.209498069,0.2,0.04,0.04,0,0
2019/8/3 8:00,0.024237386,0.211435419,0.2,0.04,0.04,0,0
2019/8/3 9:00,0.023750812,0.213648375,0.2,0.04,0.04,0,0
2019/8/3 10:00,0.023227703,0.216124173,0.2,0.04,0.04,0,0
2019/8/3 11:00,0.022670578,0.218848941,0.2,0.04,0.04,0,0
2019/8/3 12:00,0.022082135,0.221807764,0.2,0.04,0.04,0,0
2019/8/3 13:00,0.021465242,0.224984766,0.2,0.04,0.04,0,0
2019/8/3 14:00,0.020822921,0.228363183,0.2,0.04,0.04,0,0
2019/8/3 15:00,0.020158336,0.231925456,0.2,0.04,0.04,0,0
2019/8/3 16:00,0.019474774,0.235653312,0.2,0.04,0.04,0,0
2019/8/3 17:00,0.018775632,0.239527855,0.2,0.04,0.04,0,0
2019/8/3 18:00,0.0180644,0.243529664,0.2,0.04,0.04,0,0
2019/8/3 19:00,0.017344641,0.247638883,0.2,0.04,0.04,0,0
2019/8/3 20:00,0.016619978,0.251835317,0.2,0.04,0.04,0,0
2019/8/3 21:00,0.015894075,0.256098534,0.2,0.04,0.04,0,0
2019/8/3 22:00,0.015170615,0.260407961,0.2,0.04,0.04,0,0
2019/8/3 23:00,0.014453289,0.264742983,0.2,0.04,0.04,0,0
2019/8/4 0:00,0.01374577,0.269083041,0.2,0.04,0.04,0,0
2019/8/4 1:00,0.013051702,0.273407727,0.2,0.04,0.04,0,0
2019/8/4 2:00,0.012374677,0.277696886,0.2,0.04,0.04,0,0
2019/8/4 3:00,0.011718218,0.281930706,0.2,0.04,0.04,0,0
2019/8/4 4:00,0.011085765,0.286089813,0.2,0.04,0.04,0,0
2019/8/4 5:00,0.010480651,0.290155358,0.2,0.04,0.04,0,0
2019/8/4 6:00,0.009906093,0.294109109,0.2,0.04,0.04,0,0
2019/8/4 7:00,0.009365169,0.297933529,0.2,0.04,0.04,0,0
2019/8/4 8:00,0.008860808,0.301611859,0.2,0.04,0.04,0,0
2019/8/4 9:00,0.008395772,0.305128194,0.2,0.04,0.04,0,0
2019/8/4 10:00,0.00797264,0.308467553,0.2,0.04,0.04,0,0
2019/8/4 11:00,0.0075938,0.311615944,0.2,0.04,0.04,0,0
2019/8/4 12:00,0.007261434,0.314560431,0.2,0.04,0.04,0,0
2019/8/4 13:00,0.006977504,0.317289182,0.2,0.04,0.04,0,0
2019/8/4 14:00,0.006743746,0.319791526,0.2,0.04,0.04,0,0
2019/8/4 15:00,0.006561658,0.322057993,0.2,0.04,0.04,0,0
2019/8/4 16:00,0.006432493,0.324080355,0.2,0.04,0.04,0,0
2019/8/4 17:00,0.006357252,0.325851657,0.2,0.04,0.04,0,0
2019/8/4 18:00,0.006336675,0.327366242,0.2,0.04,0.04,0,0
2019/8/4 19:00,0.006371244,0.328619772,0.2,0.04,0.04,0,0
2019/8/4 20:00,0.00646117,0.329609239,0.2,0.04,0.04,0,0
2019/8/4 21:00,0.0066064,0.330332975,0.2,0.04,0.04,0,0
2019/8/4 22:00,0.006806608,0.330790645,0.2,0.04,0.04,0,0
2019/8/4 23:00,0.007061203,0.330983246,0.2,0.04,0.04,0,0
2019/8/5 0:00,0.007369326,0.330913092,0.2,0.04,0.04,0,0
2019/8/5 1:00,0.007729855,0.330583792,0.2,0.04,0.04,0,0
2019/8/5 2:00,0.008141407,0.330000226,0.2,0.04,0.04,0,0
2019/8/5 3:00,0.008602349,0.329168513,0.2,0.04,0.04,0,0
2019/8/5 4:00,0.009110799,0.328095973,0.2,0.04,0.04,0,0
2019/8/5 5:00,0.009664636,0.326791079,0.2,0.04,0.04,0,0
2019/8/5 6:00,0.010261514,0.325263413,0.2,0.04,0.04,0,0
2019/8/5 7:00,0.010898862,0.323523609,0.2,0.04,0.04,0,0
2019/8/5 8:00,0.011573908,0.321583291,0.2,0.04,0.04,0,0
2019/8/5 9:00,0.01228368,0.319455014,0.2,0.04,0.04,0,0
2019/8/5 10:00,0.013025027,0.31715219,0.2,0.04,0.04,0,0
2019/8/5 11:00,0.013794631,0.314689017,0.2,0.04,0.04,0,0
2019/8/5 12:00,0.014589022,0.312080403,0.2,0.04,0.04,0,0
2019/8/5 13:00,0.015404594,0.309341888,0.2,0.04,0.04,0,0
2019/8/5 14:00,0.016237621,0.306489559,0.2,0.04,0.04,0,0
2019/8/5 15:00,0.017084277,0.303539965,0.2,0.04,0.04,0,0
2019/8/5 16:00,0.017940649,0.300510033,0.2,0.04,0.04,0,0
2019/8/5 17:00,0.018802762,0.297416978,0.2,0.04,0.04,0,0
2019/8/5 18:00,0.019666589,0.294278213,0.2,0.04,0.04,0,0
2019/8/5 19:00,0.02052808,0.291111259,0.2,0.04,0.04,0,0
2019/8/5 20:00,0.021383171,0.287933656,0.2,0.04,0.04,0,0
2019/8/5 21:00,0.022227812,0.284762873,0.2,0.04,0.04,0,0
2019/8/5 22:00,0.023057978,0.281616215,0.2,0.04,0.04,0,0
2019/8/5 23:00,0.023869697,0.278510739,0.2,0.04,0.04,0,0
2019/8/6 0:00,0.024659061,0.275463165,0.2,0.04,0.04,0,0
2019/8/6 1:00,0.025422248,0.272489793,0.2,0.04,0.04,0,0
2019/8/6 2:00,0.026155543,0.269606417,0.2,0.04,0.04,0,0
2019/8/6 3:00,0.026855351,0.26682825,0.2,0.04,0.04,0,0
2019/8/6 4:00,0.027518216,0.264169845,0.2,0.04,0.04,0,0
2019/8/6 5:00,0.02814084,0.261645021,0.2,0.04,0.04,0,0
2019/8/6 6:00,0.028720098,0.259266797,0.2,0.04,0.04,0,0
2019/8/6 7:00,0.029253051,0.257047327,0.2,0.04,0.04,0,0
2019/8/6 8:00,0.029736962,0.254997838,0.2,0.04,0.04,0,0
2019/8/6 9:00,0.030169311,0.253128576,0.2,0.04,0.04,0,0
2019/8/6 10:00,0.030547805,0.251448755,0.2,0.04,0.04,0,0
2019/8/6 11:00,0.030870394,0.249966516,0.2,0.04,0.04,0,0
2019/8/6 12:00,0.031135273,0.248688881,0.2,0.04,0.04,0,0
2019/8/6 13:00,0.031340902,0.247621728,0.2,0.04,0.04,0,0
2019/8/6 14:00,0.031486005,0.246769757,0.2,0.04,0.04,0,0
2019/8/6 15:00,0.031569582,0.246136471,0.2,0.04,0.04,0,0
2019/8/6 16:00,0.031590913,0.245724162,0.2,0.04,0.04,0,0
2019/8/6 17:00,0.031549563,0.245533901,0.2,0.04,0.04,0,0
2019/8/6 18:00,0.031445382,0.245565535,0.2,0.04,0.04,0,0
2019/8/6 19:00,0.031278513,0.245817691,0.2,0.04,0.04,0,0
2019/8/6 20:00,0.031049385,0.246287785,0.2,0.04,0.04,0,0
2019/8/6 21:00,0.030758718,0.246972042,0.2,0.04,0.04,0,0
2019/8/6 22:00,0.030407514,0.247865512,0.2,0.04,0.04,0,0
2019/8/6 23:00,0.029997063,0.248962102,0.2,0.04,0.04,0,0
2019/8/7 0:00,0.029528927,0.250254611,0.2,0.04,0.04,0,0
2019/8/7 1:00,0.02900494,0.251734765,0.2,0.04,0.04,0,0
2019/8/7 2:00,0.028427202,0.253393267,0.2,0.04,0.04,0,0
2019/8/7 3:00,0.027798063,0.255219845,0.2,0.04,0.04,0,0
2019/8/7 4:00,0.02712012,0.257203308,0.2,0.04,0.04,0,0
2019/8/7 5:00,0.026396203,0.259331604,0.2,0.04,0.04,0,0
2019/8/7 6:00,0.02562936,0.261591889,0.2,0.04,0.04,0,0
2019/8/7 7:00,0.024822847,0.26397059,0.2,0.04,0.04,0,0
2019/8/7 8:00,0.023980116,0.266453481,0.2,0.04,0.04,0,0
2019/8/7 9:00,0.023104792,0.269025757,0.2,0.04,0.04,0,0
2019/8/7 10:00,0.022200663,0.271672113,0.2,0.04,0.04,0,0
2019/8/7 11:00,0.021271661,0.274376825,0.2,0.04,0.04,0,0
2019/8/7 12:00,0.020321846,0.277123834,0.2,0.04,0.04,0,0
2019/8/7 13:00,0.019355383,0.27989683,0.2,0.04,0.04,0,0
2019/8/7 14:00,0.018376529,0.282679336,0.2,0.04,0.04,0,0
2019/8/7 15:00,0.017389612,0.285454803,0.2,0.04,0.04,0,0
2019/8/7 16:00,0.016399006,0.288206688,0.2,0.04,0.04,0,0
2019/8/7 17:00,0.015409121,0.290918549,0.2,0.04,0.04,0,0
2019/8/7 18:00,0.014424373,0.293574129,0.2,0.04,0.04,0,0
2019/8/7 19:00,0.013449171,0.296157444,0.2,0.04,0.04,0,0
2019/8/7 20:00,0.012487892,0.298652865,0.2,0.04,0.04,0,0
2019/8/7 21:00,0.011544865,0.301045206,0.2,0.04,0.04,0,0
2019/8/7 22:00,0.010624348,0.303319802,0.2,0.04,0.04,0,0
2019/8/7 23:00,0.009730509,0.305462588,0.2,0.04,0.04,0,0
2019/8/8 0:00,0.008867407,0.307460175,0.2,0.04,0.04,0,0
2019/8/8 1:00,0.008038975,0.309299923,0.2,0.04,0.04,0,0
2019/8/8 2:00,0.007248999,0.310970011,0.2,0.04,0.04,0,0
2019/8/8 3:00,0.006501102,0.312459497,0.2,0.04,0.04,0,0
2019/8/8 4:00,0.005798727,0.313758382,0.2,0.04,0.04,0,0
2019/8/8 5:00,0.00514512,0.314857665,0.2,0.04,0.04,0,0
2019/8/8 6:00,0.004543317,0.315749393,0.2,0.04,0.04,0,0
2019/8/8 7:00,0.003996126,0.316426704,0.2,0.04,0.04,0,0
2019/8/8 8:00,0.003506118,0.316883871,0.2,0.04,0.04,0,0
2019/8/8 9:00,0.003075614,0.317116335,0.2,0.04,0.04,0,0
2019/8/8 10:00,0.002706671,0.317120729,0.2,0.04,0.04,0,0
2019/8/8 11:00,0.002401075,0.316894906,0.2,0.04,0.04,0,0
2019/8/8 12:00,0.002160331,0.316437951,0.2,0.04,0.04,0,0
2019/8/8 13:00,0.001985658,0.315750193,0.2,0.04,0.04,0,0
2019/8/8 14:00,0.00187798,0.314833207,0.2,0.04,0.04,0,0
2019/8/8 15:00,0.001837923,0.313689811,0.2,0.04,0.04,0,0
2019/8/8 16:00,0.001865813,0.312324061,0.2,0.04,0.04,0,0
2019/8/8 17:00,0.00196167,0.310741227,0.2,0.04,0.04,0,0
2019/8/8 18:00,0.002125211,0.308947781,0.2,0.04,0.04,0,0
2019/8/8 19:00,0.00235585,0.306951363,0.2,0.04,0.04,0,0
2019/8/8 20:00,0.002652702,0.304760747,0.2,0.04,0.04,0,0
2019/8/8 21:00,0.003014582,0.302385805,0.2,0.04,0.04,0,0
2019/8/8 22:00,0.003440013,0.299837459,0.2,0.04,0.04,0,0
2019/8/8 23:00,0.003927234,0.297127631,0.2,0.04,0.04,0,0
2019/8/9 0:00,0.004474206,0.294269187,0.2,0.04,0.04,0,0
2019/8/9 1:00,0.005078617,0.291275874,0.2,0.04,0.04,0,0
2019/8/9 2:00,0.0057379,0.288162257,0.2,0.04,0.04,0,0
2019/8/9 3:00,0.006449239,0.284943647,0.2,0.04,0.04,0,0
2019/8/9 4:00,0.007209581,0.281636028,0.2,0.04,0.04,0,0
2019/8/9 5:00,0.008015655,0.27825598,0.2,0.04,0.04,0,0
2019/8/9 6:00,0.008863979,0.274820595,0.2,0.04,0.04,0,0
2019/8/9 7:00,0.009750882,0.271347394,0.2,0.04,0.04,0,0
2019/8/9 8:00,0.010672518,0.267854244,0.2,0.04,0.04,0,0
2019/8/9 9:00,0.011624883,0.264359265,0.2,0.04,0.04,0,0
2019/8/9 10:00,0.012603831,0.260880741,0.2,0.04,0.04,0,0
2019/8/9 11:00,0.013605099,0.25743703,0.2,0.04,0.04,0,0
2019/8/9 12:00,0.014624318,0.25404647,0.2,0.04,0.04,0,0
2019/8/9 13:00,0.015657041,0.250727289,0.2,0.04,0.04,0,0
2019/8/9 14:00,0.016698754,0.247497508,0.2,0.04,0.04,0,0
2019/8/9 15:00,0.017744905,0.244374857,0.2,0.04,0.04,0,0
2019/8/9 16:00,0.01879092,0.241376674,0.2,0.04,0.04,0,0
2019/8/9 17:00,0.019832221,0.238519826,0.2,0.04,0.04,0,0
2019/8/9 18:00,0.020864256,0.235820614,0.2,0.04,0.04,0,0
2019/8/9 19:00,0.021882507,0.233294693,0.2,0.04,0.04,0,0
2019/8/9 20:00,0.022882522,0.230956988,0.2,0.04,0.04,0,0
2019/8/9 21:00,0.023859928,0.228821615,0.2,0.04,0.04,0,0
2019/8/9 22:00,0.024810451,0.226901806,0.2,0.04,0.04,0,0
2019/8/9 23:00,0.025729941,0.225209838,0.2,0.04,0.04,0,0
2019/8/10 0:00,0.026614383,0.223756964,0.2,0.04,0.04,0,0
2019/8/10 1:00,0.02745992,0.222553357,0.2,0.04,0.04,0,0
2019/8/10 2:00,0.028262871,0.221608043,0.2,0.04,0.04,0,0
2019/8/10 3:00,0.029019743,0.220928859,0.2,0.04,0.04,0,0
2019/8/10 4:00,0.029727251,0.220522399,0.2,0.04,0.04,0,0
2019/8/10 5:00,0.03038233,0.220393977,0.2,0.04,0.04,0,0
2019/8/10 6:00,0.030982152,0.220547594,0.2,0.04,0.04,0,0
2019/8/10 7:00,0.031524135,0.220985906,0.2,0.04,0.04,0,0
2019/8/10 8:00,0.032005956,0.221710203,0.2,0.04,0.04,0,0
2019/8/10 9:00,0.032425562,0.222720397,0.2,0.04,0.04,0,0
2019/8/10 10:00,0.032781178,0.22401501,0.2,0.04,0.04,0,0
2019/8/10 11:00,0.033071316,0.225591171,0.2,0.04,0.04,0,0
2019/8/10 12:00,0.033294782,0.227444623,0.2,0.04,0.04,0,0
2019/8/10 13:00,0.033450677,0.229569737,0.2,0.04,0.04,0,0
2019/8/10 14:00,0.033538406,0.231959521,0.2,0.04,0.04,0,0
2019/8/10 15:00,0.033557679,0.234605655,0.2,0.04,0.04,0,0
2019/8/10 16:00,0.033508509,0.237498516,0.2,0.04,0.04,0,0
2019/8/10 17:00,0.033391216,0.240627217,0.2,0.04,0.04,0,0
2019/8/10 18:00,0.033206422,0.243979652,0.2,0.04,0.04,0,0
2019/8/10 19:00,0.03295505,0.247542544,0.2,0.04,0.04,0,0
2019/8/10 20:00,0.032638318,0.251301503,0.2,0.04,0.04,0,0
